cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
24,68,151,386,0.152777778,20.0,4,True,True,0.5399026952809729,False,0.4,True,0.5539329182054102,AdaBoost,AdaBoost,True,0.5539329182054102
7,33,0,305,0.9375,36.625,5,True,False,0.04092600159072416,False,0.4,False,0.2637563163271868,AdaBoost,AdaBoost,False,0.2637563163271868
14,44,77,331,0.240740741,16.94444444,6,False,False,0.10046452924625802,False,0.3,False,0.4336104292680128,AdaBoost,AdaBoost,False,0.4336104292680128
14,65,222,348,0.238095238,12.91666667,4,False,False,0.17229404583586094,False,0.4,False,0.26309179155205203,AdaBoost,AdaBoost,False,0.26309179155205203
5,23,9,160,0.5555555560000001,25.0,4,False,False,0.040302379782489836,False,0.1,False,0.3921293413394948,AdaBoost,AdaBoost,False,0.3921293413394948
6,33,3,292,0.333333333,47.0,14,True,False,0.2733703267658177,False,0.1,False,0.2832387088972059,AdaBoost,AdaBoost,False,0.2832387088972059
4,11,0,53,0.666666667,16.33333333,1,False,False,0.021934394296284732,False,0.0,False,0.06333560453334504,AdaBoost,AdaBoost,False,0.06333560453334504
34,261,3726,2704,0.11247576,28.02173913,15,True,True,0.9976683265823141,True,1.0,True,0.9238351717785594,AdaBoost,AdaBoost,True,0.9238351717785594
10,10,3,46,0.5,6.5,3,False,False,0.3607315253337289,False,0.3,False,0.2135069396602799,AdaBoost,AdaBoost,False,0.2135069396602799
9,26,0,141,0.314285714,19.0,3,False,False,0.049902433258362654,False,0.0,False,0.15254072175927194,AdaBoost,AdaBoost,False,0.15254072175927194
8,34,8,216,1.0,42.0,11,True,False,0.3842175671251353,False,0.2,False,0.4480435092397597,AdaBoost,AdaBoost,False,0.4480435092397597
2,18,0,83,0.75,40.0,6,False,False,0.031903562661678576,False,0.1,False,0.023472339592432983,AdaBoost,AdaBoost,False,0.023472339592432983
