cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
7,33,0,305,0.9375,36.625,5,True,False,0.11088573971075767,False,0.2,False,0.4159757488456441,AdaBoost,AdaBoost,False,0.4159757488456441
14,44,77,331,0.240740741,16.94444444,6,False,True,0.5805623882109877,False,0.5,True,0.5943793671827118,RandomForest,RandomForest,False,0.5
14,65,222,348,0.238095238,12.91666667,4,False,False,0.4346603463769227,False,0.2,False,0.3653714419807046,AdaBoost,AdaBoost,False,0.3653714419807046
5,23,9,160,0.5555555560000001,25.0,4,False,False,0.10547608764291087,False,0.3,False,0.4549647184025381,AdaBoost,AdaBoost,False,0.4549647184025381
6,33,3,292,0.333333333,47.0,14,True,False,0.4808616295657186,False,0.5,False,0.32508382761320764,AdaBoost,AdaBoost,False,0.32508382761320764
4,11,0,53,0.666666667,16.33333333,1,False,False,0.06134932379269487,False,0.0,False,0.05756543233648146,AdaBoost,AdaBoost,False,0.05756543233648146
34,261,3726,2704,0.11247576,28.02173913,15,True,True,0.9997453392862864,True,1.0,True,0.9373487087570388,AdaBoost,AdaBoost,True,0.9373487087570388
10,10,3,46,0.5,6.5,3,False,False,0.07049821363217616,False,0.1,False,0.17314952214063895,AdaBoost,AdaBoost,False,0.17314952214063895
9,26,0,141,0.314285714,19.0,3,False,False,0.1283183273317208,False,0.2,False,0.195834683003774,AdaBoost,AdaBoost,False,0.195834683003774
8,34,8,216,1.0,42.0,11,True,False,0.1268579739888516,False,0.2,False,0.4439892392511777,AdaBoost,AdaBoost,False,0.4439892392511777
2,18,0,83,0.75,40.0,6,False,False,0.08495187572961314,False,0.1,False,0.09528152024284373,AdaBoost,AdaBoost,False,0.09528152024284373
